Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving Average_Signal,Moving Average_Returns,Moving Average_Equity,SMA_Short,SMA_Long,Equity_Curve,RSI_Signal,RSI_Returns,RSI_Equity,RSI,Breakout Range_Signal,Breakout Range_Returns,Breakout Range_Equity,High_Range,Low_Range,Breakout_Haut,Breakout_Bas,Breakout_Equity,Bollinger Bands_Signal,Bollinger Bands_Returns,Bollinger Bands_Equity,bb_middle,bb_upper,bb_lower,ATR,Entry_Price,Stop_Loss_ATR_L,Take_Profit_ATR_L,Stop_Loss_ATR_S,Take_Profit_ATR_S,PSAR,Stop_Loss
2023-01-24 00:00:00+01:00,10.527522045034008,10.884879121000209,10.527522045034008,10.85590362548828,454870,0.0,0.0,1,0.017194541346794878,0.9907608717630341,10.607686519622803,10.354639593760172,0.9907608717630341,0,0.0,1.0974417464600446,68.10341305295255,1,0.0,0.9607397366054895,10.884879121000209,10.160508739087136,True,False,0.9607397366054895,-1,0.0,1.0799659998378885,10.50144543647766,10.81178119053935,10.19110968241597,0.19323790593532938,10.672396659851074,10.38253980094808,11.252110377657063,10.962253518754068,10.092682942045085,10.376110839018287,10.376110839018287
2023-01-25 00:00:00+01:00,10.855904450067376,10.86556294930498,10.69171364736884,10.701372146606444,464072,0.0,0.0,1,-0.014234787283761041,0.9766576015044136,10.647285461425781,10.378785324096679,0.9766576015044136,0,-0.0,1.0974417464600446,59.23078734314302,0,-0.014234787283761041,0.9470638108198538,10.884879121000209,10.160508739087136,False,False,0.9470638108198538,0,0.014234787283761041,1.095339086119275,10.522693634033201,10.826614878059376,10.218772390007027,0.19185300564967303,10.85590362548828,10.56812411701377,11.431462642437298,11.143683133962789,10.280344608539261,10.426987667216478,10.426987667216478
2023-01-26 00:00:00+01:00,10.807612637439451,10.991120434580138,10.740004986432442,10.90419578552246,477355,0.0,0.0,1,0.018953049771316843,0.9951682416352617,10.689781856536865,10.411301549275716,0.9951682416352617,0,0.0,1.0974417464600446,65.33336844149382,1,0.0,0.9470638108198538,10.991120434580138,10.160508739087136,True,False,0.9470638108198538,-1,0.0,1.095339086119275,10.551185607910154,10.884555583928183,10.217815631892126,0.19884552581567452,10.701372146606444,10.403103857882932,11.297908724053467,10.999640435329955,10.10483556915942,10.472776812594851,10.472776812594851
2023-01-27 00:00:00+01:00,10.904195196923046,10.96214526686179,10.74000440669591,10.85590362548828,577327,0.0,0.0,1,-0.004428768612014244,0.9907608717630341,10.72165412902832,10.443817742665608,0.9907608717630341,0,-0.0,1.0974417464600446,64.47362950605824,0,-0.004428768612014244,0.9428694843409202,10.991120434580138,10.160508739087136,False,False,0.9428694843409202,0,0.004428768612014244,1.1001900894833927,10.579677486419676,10.91494056365624,10.244414409183113,0.2005094782692606,10.90419578552246,10.603431568118568,11.50572422033024,11.20496000292635,10.302667350714678,10.534978047233086,10.534978047233086
2023-01-30 00:00:00+01:00,10.865562438964844,10.904195513015535,10.778637792079502,10.865562438964844,357375,0.0,0.0,1,0.0008897291105169902,0.9916423805522029,10.741936492919923,10.476977825164795,0.9916423805522029,0,0.0,1.0974417464600446,68.27583623883194,0,0.0,0.9428694843409202,10.991120434580138,10.160508739087136,False,False,0.9428694843409202,0,0.0,1.1001900894833927,10.60140857696533,10.95131410762158,10.25150304630908,0.1951557813168872,10.85590362548828,10.563169953512949,11.44137096943894,11.14863729746361,10.270436281537618,10.589715133714732,10.589715133714732
2023-01-31 00:00:00+01:00,10.807611780671005,10.846244852624556,10.77863720697711,10.817270278930664,409922,0.0,0.0,1,-0.004444515440912622,0.9872350106799753,10.760287094116212,10.505952612559001,0.9872350106799753,0,-0.0,1.0974417464600446,68.27578974464085,0,-0.0,0.9428694843409202,10.991120434580138,10.160508739087136,False,False,0.9428694843409202,0,-0.0,1.1001900894833927,10.619276380538938,10.974905358998646,10.263647402079231,0.1874250277933762,10.865562438964844,10.58442489727478,11.427837522344973,11.146699980654908,10.303287355584715,10.63788376981858,10.63788376981858
2023-02-01 00:00:00+01:00,10.78829588797401,10.962145175252283,10.768978891127489,10.942828178405762,411900,0.0,0.0,1,0.011607170407829548,0.9986940156815132,10.790227603912353,10.539756584167481,0.9986940156815132,0,0.0,1.0974417464600446,67.14278862836815,0,0.0,0.9428694843409202,10.991120434580138,10.160508739087136,False,False,0.9428694843409202,0,0.0,1.1001900894833927,10.643904972076415,11.01709299320417,10.27071695094866,0.18783511753133464,10.817270278930664,10.535517602633663,11.380775631524667,11.099022955227666,10.253764926336661,10.680272169589967,10.680272169589967
2023-02-02 00:00:00+01:00,11.010435966209531,11.145652182611585,10.991119890200732,11.097360610961914,552034,0.0,0.0,1,0.014121800144966334,1.0127973729769413,10.845279788970947,10.57130692799886,1.0127973729769413,0,0.0,1.0974417464600446,69.333278038126,1,0.0,0.9428694843409202,11.145652182611585,10.160508739087136,True,False,0.9428694843409202,-1,0.0,1.1001900894833927,10.675294351577758,11.088058453676025,10.262530249479491,0.18890575229379808,10.942828178405762,10.659469549965065,11.509545435287157,11.226186806846458,10.376110921524367,10.717573961388787,10.717573961388787
2023-02-03 00:00:00+01:00,11.107019466845353,11.164969538906355,11.010436320438725,11.078044891357422,551995,0.0,0.0,1,-0.001740568796639086,1.0110345294722196,10.879083824157714,10.59770622253418,1.0110345294722196,0,-0.0,1.0974417464600446,65.46760852331006,0,-0.001740568796639086,0.9412283551371732,11.164969538906355,10.160508739087136,False,False,0.9412283551371732,0,0.001740568796639086,1.1021050460235189,10.706200885772704,11.141766296152827,10.27063547539258,0.1864505713062147,11.097360610961914,10.817684754002592,11.656712324880559,11.377036467921236,10.53800889704327,10.768978891127489,10.768978891127489
2023-02-06 00:00:00+01:00,11.010436278400606,11.13599399981578,11.010436278400606,11.107019424438477,312420,0.0,0.0,1,0.002615491575021389,1.01367888176611,10.922546100616454,10.62281773885091,1.01367888176611,0,0.0,1.0974417464600446,67.62585635170734,0,0.0,0.9412283551371732,11.164969538906355,10.160508739087136,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.74000482559204,11.189586697581866,10.290422953602214,0.18210108202828318,11.078044891357422,10.804893268314997,11.624348137442272,11.351196514399847,10.531741645272572,10.832337394772107,10.832337394772107
2023-02-07 00:00:00+01:00,11.087702618061703,11.087702618061703,10.865562667861848,10.933170318603516,425295,0.0,0.0,1,-0.015652183469891612,0.9978125939291522,10.930272769927978,10.6443878809611,0.9978125939291522,0,-0.0,1.0974417464600446,59.61533836071301,0,-0.0,0.9412283551371732,11.164969538906355,10.160508739087136,False,False,0.9412283551371732,0,-0.0,1.1021050460235189,10.768979644775388,11.188953416763804,10.349005872786973,0.1863407730674507,11.107019424438477,10.8275082648373,11.666041743640829,11.386530584039653,10.547997105236124,11.164969538906355,11.164969538906355
2023-02-08 00:00:00+01:00,10.952486908449586,11.058727630096891,10.923512333652162,11.010436058044434,354567,0.0,0.0,1,0.007067093733045038,1.0048642290584624,10.961179161071778,10.668855476379395,1.0048642290584624,0,0.0,1.0974417464600446,65.58441933157009,0,0.0,0.9412283551371732,11.164969538906355,10.160508739087136,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.804232311248779,11.178508662283933,10.429955960213624,0.18268895330868484,10.933170318603516,10.659136888640488,11.48123717852957,11.207203748566544,10.385103458677461,11.158981401485464,11.158981401485464
2023-02-09 00:00:00+01:00,11.05872757929771,11.164969221542112,11.05872757929771,11.06838607788086,385706,0.0,0.0,1,0.005263190261577844,1.010153020683051,10.977598190307617,10.693323135375977,1.010153020683051,0,0.0,1.0974417464600446,62.1428636920501,0,0.0,0.9412283551371732,11.164969538906355,10.479231749756586,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.833690023422239,11.193470706914995,10.473909339929483,0.18067782546504155,11.010436058044434,10.73941931984687,11.552469534439558,11.281452796241997,10.46840258164931,10.865562667861848,10.865562667861848
2023-02-10 00:00:00+01:00,11.049069805831175,11.116678379265045,10.95248757691665,11.000779151916504,357133,0.0,0.0,1,-0.006108110567218272,1.0039828943429092,10.99208574295044,10.717146905263265,1.0039828943429092,0,-0.0,1.0974417464600446,62.1429075213,0,-0.0,0.9412283551371732,11.164969538906355,10.479231924618912,False,False,0.9412283551371732,0,-0.0,1.1021050460235189,10.856869935989378,11.196418357004328,10.517321514974428,0.17950018095670967,11.06838607788086,10.799135806445795,11.606886620750988,11.337636349315924,10.529885535010731,10.871550798935454,10.871550798935454
2023-02-13 00:00:00+01:00,11.0394118170118,11.13599404233328,11.020094819296416,11.078044891357422,199754,0.0,0.0,1,0.0070236606311160354,1.0110345294722194,11.013333988189697,10.738717047373454,1.0110345294722194,0,0.0,1.0974417464600446,58.914774371229306,0,0.0,0.9412283551371732,11.164969538906355,10.48888869198486,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.877635240554808,11.2179507284584,10.537319752651216,0.176336945918143,11.000779151916504,10.736273733039289,11.529789989670933,11.26528457079372,10.471768314162075,10.877419167387586,10.877419167387586
2023-02-14 00:00:00+01:00,11.107019151128336,11.232576869453917,11.05872757929771,11.06838607788086,472387,0.0,0.0,1,-0.000871887916260139,1.010153020683051,11.038445568084716,10.758999443054199,1.010153020683051,0,-0.0,1.0974417464600446,66.66663779483916,0,-0.0,0.9412283551371732,11.232576869453917,10.48888869198486,False,False,0.9412283551371732,0,-0.0,1.1021050460235189,10.899366331100463,11.229984292134496,10.56874837006643,0.17615925622086187,11.078044891357422,10.813806007026129,11.606522660020008,11.342283775688715,10.549567122694835,10.883170168470677,10.883170168470677
2023-02-15 00:00:00+01:00,11.087702478982,11.116677975580822,11.02975332795465,11.04906940460205,305945,0.0,0.0,1,-0.0017452113743494646,1.0083900901415215,11.049069690704346,10.778959878285725,1.0083900901415215,0,-0.0,1.0974417464600446,57.894704019407484,0,-0.0,0.9412283551371732,11.232576869453917,10.48888869198486,False,False,0.9412283551371732,0,-0.0,1.1021050460235189,10.91964864730835,11.234360514398155,10.604936780218544,0.1697853556069555,11.06838607788086,10.813708044470426,11.577742144701727,11.323064111291293,10.559030011059992,10.897146436510006,10.897146436510006
2023-02-16 00:00:00+01:00,11.10701969585392,11.232577420337272,11.058728121654914,11.145652770996094,324001,0.0,0.0,1,0.008741312309416216,1.0172047428491688,11.053898906707763,10.801495869954428,1.0172047428491688,0,0.0,1.0974417464600446,65.0000394966547,0,0.0,0.9412283551371732,11.232577420337272,10.527522045034008,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.949589347839355,11.228651899106744,10.670526796571966,0.17076554561611731,11.04906940460205,10.792921086177875,11.561366041450402,11.305217723026226,10.5367727677537,10.910563653827763,10.910563653827763
2023-02-17 00:00:00+01:00,11.107019600508046,11.27121039872411,11.107019600508046,11.232577323913574,285796,0.0,0.0,1,0.007798964735711289,1.0251378867676477,11.069352149963379,10.827251307169597,1.0251378867676477,0,0.0,1.0974417464600446,67.59261375636221,0,0.0,0.9412283551371732,11.27121039872411,10.527522045034008,False,False,0.9412283551371732,0,0.0,1.1021050460235189,10.974217987060547,11.261760868354168,10.686675105766925,0.17029592080182776,11.145652770996094,10.890208889793351,11.656540533401577,11.401096652198836,10.63476500859061,10.929884479818334,10.929884479818334
2023-02-20 00:00:00+01:00,11.271210355931885,11.454717230313932,11.19394420660416,11.261551856994627,394679,0.0,0.0,1,0.0025795088914604136,1.0277822390615379,11.084805393218993,10.85493834813436,1.0277822390615379,-1,0.0,1.0974417464600446,71.69818175382177,0,0.0,0.9412283551371732,11.454717230313932,10.527522045034008,False,False,0.9412283551371732,0,0.0,1.1021050460235189,11.003675746917725,11.282068990316308,10.725282503519143,0.1767585710095381,11.232577323913574,10.967439467399267,11.762853036942188,11.497715180427882,10.70230161088496,10.957190553330795,10.957190553330795
2023-02-21 00:00:00+01:00,11.242235415159309,11.377450711549676,11.213259919288408,11.309843063354492,349660,0.0,0.0,1,0.004288148469508757,1.032189521896958,11.122472667694092,10.886810652414958,1.032189521896958,0,-0.004288148469508757,1.092735753314587,69.38781062119705,0,0.0,0.9412283551371732,11.454717230313932,10.69171364736884,False,False,0.9412283551371732,0,0.0,1.1021050460235189,11.026372718811036,11.32607682788187,10.726668609740202,0.17586087252751878,11.261551856994627,10.997760548203349,11.789134474577184,11.525343165785905,10.73396923941207,11.00694322102911,11.00694322102911
2023-02-22 00:00:00+01:00,11.280868854869135,11.280868854869135,11.145652633003047,11.261551856994627,216892,0.0,0.0,1,-0.004269838766935319,1.0277822390615379,11.147584247589112,10.918682956695557,1.0277822390615379,0,-0.0,1.092735753314587,59.7701697339075,0,-0.0,0.9412283551371732,11.454717230313932,10.74000440669591,False,False,0.9412283551371732,0,-0.0,1.1021050460235189,11.054381704330444,11.331187251484625,10.777576157176263,0.17502726951494205,11.309843063354492,11.04730215908208,11.834924871899318,11.572383967626905,10.784761254809666,11.051720621957593,11.051720621957593
2023-02-23 00:00:00+01:00,11.338817064598675,11.551299418145172,11.319500989413582,11.531982421875,415085,0.0,0.0,1,0.024013614492429447,1.0524630055325277,11.193943881988526,10.953774642944335,1.0524630055325277,-1,0.0,1.092735753314587,70.79643620488669,1,0.0,0.9412283551371732,11.551299418145172,10.74000440669591,True,False,0.9412283551371732,-1,0.0,1.1021050460235189,11.08577103614807,11.42309799529256,10.748444077003581,0.18322157606034223,11.261551856994627,10.986719492904113,11.811216585175654,11.536384221085141,10.7118871288136,11.092020282793227,11.092020282793227
2023-02-24 00:00:00+01:00,11.531983602188433,11.618908252130897,11.309843648855615,11.358135223388672,407420,0.0,0.0,1,-0.015075222292791346,1.0365968917691855,11.229679489135743,10.981139787038167,1.0365968917691855,0,0.015075222292791346,1.109208987703085,60.15630544592794,0,-0.015075222292791346,0.927039128455202,11.618908252130897,10.768978891127489,False,False,0.927039128455202,0,0.015075222292791346,1.1187195245823303,11.11088261604309,11.450788127013311,10.77097710507287,0.19221036371855219,11.531982421875,11.243666876297171,12.108613513030656,11.820297967452829,10.955351330719344,11.145652633003047,11.145652633003047
2023-02-27 00:00:00+01:00,11.35813463998642,11.589933080536724,11.35813463998642,11.58027458190918,494403,0.0,0.0,1,0.01955773145428652,1.0568703754047553,11.279902458190918,11.01172431310018,1.0568703754047553,-1,0.0,1.109208987703085,75.18805533117924,0,0.0,0.927039128455202,11.618908252130897,10.768978891127489,False,False,0.927039128455202,-1,0.0,1.1187195245823303,11.146618223190307,11.524052969315761,10.769183477064853,0.1950380834922488,11.358135223388672,11.065578098150299,11.943249473865418,11.650692348627045,10.773020972911926,11.211908419680947,11.211908419680947
2023-02-28 00:00:00+01:00,11.531982421875,11.599590987735525,11.522324844824992,11.531982421875,567482,0.0,0.0,1,-0.004170208546662835,1.0524630055325277,11.326262092590332,11.041664918263754,1.0524630055325277,-1,0.004170208546662835,1.1138346205036398,70.7692681626325,0,-0.0,0.927039128455202,11.618908252130897,10.768978891127489,False,False,0.927039128455202,0,0.004170208546662835,1.123384818305062,11.182353830337524,11.563609587747203,10.801098072927845,0.18662580202212625,11.58027458190918,11.300335878875991,12.140151987975559,11.860213284942368,11.0203971758428,11.26888839622394,11.26888839622394
2023-03-01 00:00:00+01:00,11.6865163053063,12.198404761992736,11.59959165922867,12.092164039611816,1304846,0.0,0.0,1,0.04857635029639029,1.1035878171632676,11.430571556091309,11.089956283569336,1.1035878171632676,-1,-0.04857635029639029,1.0597285998058081,79.12093754798059,1,0.0,0.927039128455202,12.198404761992736,10.865562667861848,True,False,0.927039128455202,-1,0.0,1.123384818305062,11.239820623397828,11.774818416975293,10.704822829820362,0.22089698331466975,11.531982421875,11.200636946902996,12.19467337181901,11.863327896847004,10.86929147193099,11.317891176050914,11.317891176050914
2023-03-02 00:00:00+01:00,12.072847823063324,12.2370386271438,11.908657018982847,11.966607093811035,777896,0.0,0.0,1,-0.010383331336680457,1.0921288991985374,11.512666988372803,11.137281894683838,1.0921288991985374,-1,0.010383331336680457,1.0707321129845482,76.59578267565001,0,-0.010383331336680457,0.9174133740223841,12.2370386271438,10.865562667861848,False,False,0.9174133740223841,-1,0.010383331336680457,1.13504929509212,11.283282947540282,11.899928298077999,10.666637597002566,0.2285744565179757,12.092164039611816,11.749302354834853,12.777887409165743,12.43502572438878,11.40644067005789,11.458773349801605,11.458773349801605
2023-03-03 00:00:00+01:00,12.053529822142142,12.09216381620521,11.956947600239822,11.995580673217772,557666,0.0,0.0,1,0.0024212025329821696,1.09477316445562,11.588967323303223,11.179134432474772,1.09477316445562,-1,-0.0024212025329821696,1.0681396536804446,75.95631186876719,0,0.0,0.9174133740223841,12.2370386271438,10.865562667861848,False,False,0.9174133740223841,0,-0.0024212025329821696,1.1323011108637835,11.3291597366333,12.010982182208213,10.647337291058388,0.2219060107642194,11.966607093811035,11.633748077664706,12.632325126103693,12.299466109957365,11.300889061518378,11.5988610997232,11.5988610997232
